date,product_id,stock_open,consumed_qty,stock_close
2025-06-27,13,2.86,2.1532,4.7068
2025-06-27,14,34.0365,17.8251,49.2113
2025-06-27,15,15.4697,4.9341,10.5356
2025-06-27,16,12.3164,8.7521,18.5643
2025-06-27,17,9.3799,4.6112,12.7687
2025-06-27,18,7.3238,4.4187,12.9051
2025-06-27,19,6.0467,5.1222,11.4245
2025-06-27,20,6.7172,3.0037,3.7135
2025-06-27,21,9.6401,9.6401,17.0
2025-06-27,22,6.7848,3.9835,11.3014
2025-06-27,23,5.2147,5.2147,8.5
2025-06-27,24,5.4782,2.7397,7.7385
2025-06-27,25,1.5192,0.5253,0.9939
2025-06-27,26,0.6396,0.3544,1.2851
2025-06-27,27,1949.4062,675.5319,1273.8743
2025-06-27,28,301.4599,188.5456,512.9143
2025-06-27,29,1311.184,1060.5494,250.63459999999986
2025-06-27,30,1025.0299,1063.1517,0.0
2025-06-28,1,3.2695,3.044,5.7255
2025-06-28,2,4.3021,2.3154,1.9867
2025-06-28,3,2.83,1.0332,1.7968
2025-06-28,4,2.3758,0.8091,1.5667
2025-06-28,5,1.5,0.4272,1.0728
2025-06-28,6,1.6391,0.8985,2.2406
2025-06-28,7,0.4834,0.1385,0.3449
2025-06-28,8,70.5504,35.0961,35.4543
2025-06-28,9,27.8949,13.8264,14.0685
2025-06-28,10,22.6994,11.0231,11.6764
2025-06-28,11,48.8298,18.9838,29.846
2025-06-28,12,5.5681,2.1659,3.4023
2025-06-28,13,4.7068,2.1938,2.513
2025-06-28,14,49.2113,22.8061,26.4052
2025-06-28,15,10.5356,8.1481,19.3876
2025-06-28,16,18.5643,10.7993,23.7651
2025-06-28,17,12.7687,7.3167,16.452
2025-06-28,18,12.9051,6.5189,6.3862
2025-06-28,19,11.4245,8.5984,13.3261
2025-06-28,20,3.7135,3.7135,8.5
2025-06-28,21,17.0,6.758,10.242
2025-06-28,22,11.3014,5.1599,6.1415
2025-06-28,23,8.5,3.1283,5.3717
2025-06-28,24,7.7385,3.1035,4.6349
2025-06-28,25,0.9939,0.3372,0.6567
2025-06-28,26,1.2851,0.3075,0.9777
2025-06-28,27,1273.8743,1151.5491,2522.3252
2025-06-28,28,512.9143,236.7061,276.2082
2025-06-28,29,2408.6879,1420.9225,987.7654
2025-06-28,30,1471.3662,1423.0646,48.30160000000001
2025-06-29,1,5.7255,2.074,3.6515
2025-06-29,2,1.9867,1.9867,5.0
2025-06-29,3,1.7968,1.0587,3.7381
2025-06-29,4,1.5667,0.9709,2.5958
2025-06-29,5,1.0728,0.5325,2.0403
2025-06-29,6,2.2406,0.8776,1.363
2025-06-29,7,0.3449,0.1726,0.1723
2025-06-29,8,35.4543,32.914,85.5404
2025-06-29,9,14.0685,13.6024,33.4662
2025-06-29,10,11.6764,10.5923,29.0841
2025-06-29,11,29.846,22.0785,59.7676
2025-06-29,12,3.4023,3.4023,6.5
2025-06-29,13,2.513,2.4226,5.5904
2025-06-29,14,26.4052,25.7178,63.6875
2025-06-29,15,19.3876,6.9848,12.4028
2025-06-29,16,23.7651,11.5062,12.2589
2025-06-29,17,16.452,6.2937,10.1583
2025-06-29,18,6.3862,6.3862,16.0
2025-06-29,19,13.3261,3.4728,9.8533
2025-06-29,20,8.5,3.0973,5.4027
2025-06-29,21,10.242,10.242,21.0
2025-06-29,22,6.1415,4.6256,14.0159
2025-06-29,23,5.3717,2.0715,10.3002
2025-06-29,24,4.6349,2.9916,8.6433
2025-06-29,25,0.6567,0.6567,2.0
2025-06-29,26,0.9777,0.4375,0.5402
2025-06-29,27,2522.3252,1082.2467,1440.0785
2025-06-29,28,276.2082,276.2082,650.0
2025-06-29,29,3114.8725,1483.1333,1631.7392
2025-06-29,30,780.8612,1479.0463,0.0
2025-06-30,1,3.6515,1.6095,2.042
2025-06-30,2,5.0,1.4808,3.5192
2025-06-30,3,3.7381,0.9173,2.8208
2025-06-30,4,2.5958,0.7153,1.8805
2025-06-30,5,2.0403,0.5014,1.5389
2025-06-30,6,1.363,0.6172,0.7458
2025-06-30,7,0.1723,0.125,0.5473
2025-06-30,8,85.5404,26.7224,58.818
2025-06-30,9,33.4662,12.4913,20.9749
2025-06-30,10,29.0841,8.1491,20.935
2025-06-30,11,59.7676,18.746,41.0216
2025-06-30,12,6.5,1.6225,4.8775
2025-06-30,13,5.5904,1.4581,4.1322
2025-06-30,14,63.6875,17.963,45.7245
2025-06-30,15,12.4028,5.1104,7.2924
2025-06-30,16,12.2589,7.625,18.6339
2025-06-30,17,10.1583,4.0964,6.0619
2025-06-30,18,16.0,4.9238,11.0762
2025-06-30,19,9.8533,4.8364,5.0169
2025-06-30,20,5.4027,2.0056,3.3972
2025-06-30,21,21.0,4.7993,16.2007
2025-06-30,22,14.0159,4.562,9.4538
2025-06-30,23,10.3002,3.1436,7.1566
2025-06-30,24,8.6433,3.1944,5.4489
2025-06-30,25,2.0,0.3483,1.6517
2025-06-30,26,0.5402,0.3218,1.2184
2025-06-30,27,1440.0785,600.8985,839.1799
2025-06-30,28,650.0,194.142,455.858
2025-06-30,29,1695.0376,932.4784,762.5592000000001
2025-06-30,30,1916.2309,931.8924,984.3385000000001
2025-07-01,1,2.042,1.8567,4.6853
2025-07-01,2,3.5192,1.5566,1.9626
2025-07-01,3,2.8208,1.1269,1.6938
2025-07-01,4,1.8805,0.8215,1.0591
2025-07-01,5,1.5389,0.5437,0.9952
2025-07-01,6,0.7458,0.7258,2.02
2025-07-01,7,0.5473,0.1025,0.4448
2025-07-01,8,58.818,21.6897,37.1282
2025-07-01,9,20.9749,11.4938,26.4811
2025-07-01,10,20.935,10.0216,10.9134
2025-07-01,11,41.0216,16.0151,25.0065
2025-07-01,12,4.8775,1.991,2.8865
2025-07-01,13,4.1322,2.2085,1.9237
2025-07-01,14,45.7245,18.9834,26.7411
2025-07-01,15,7.2924,4.9358,15.3566
2025-07-01,16,18.6339,6.1454,12.4884
2025-07-01,17,6.0619,4.8463,12.2156
2025-07-01,18,11.0762,5.2375,5.8387
2025-07-01,19,5.0169,4.8149,10.702
2025-07-01,20,3.3972,2.7265,6.6707
2025-07-01,21,16.2007,3.9564,12.2443
2025-07-01,22,9.4538,2.6921,6.7617
2025-07-01,23,7.1566,3.4563,3.7003
2025-07-01,24,5.4489,2.382,3.0668
2025-07-01,25,1.6517,0.2702,1.3816
2025-07-01,26,1.2184,0.3527,0.8656
2025-07-01,27,839.1799,722.3799,1916.8
2025-07-01,28,455.858,197.736,258.122
2025-07-01,29,2419.6687,1057.5233,1362.1454
2025-07-01,30,1391.5662,1057.7115,333.8547000000001
2025-07-02,1,4.6853,1.6232,3.0621
2025-07-02,2,1.9626,0.0,1.9626
2025-07-02,3,1.6938,0.8617,2.8322
2025-07-02,4,1.0591,0.8931,2.1659
2025-07-02,5,0.9952,0.5973,1.398
2025-07-02,6,2.02,0.6219,1.3981
2025-07-02,7,0.4448,0.1234,0.3214
2025-07-02,8,37.1282,30.1049,68.0233
2025-07-02,9,26.4811,8.5792,17.9019
2025-07-02,10,10.9134,8.7633,22.1501
2025-07-02,11,25.0065,17.668,47.3385
2025-07-02,12,2.8865,2.037,5.3494
2025-07-02,13,1.9237,1.8634,4.5604
2025-07-02,14,26.7411,20.5423,49.1988
2025-07-02,15,15.3566,5.1842,10.1724
2025-07-02,16,12.4884,7.5876,18.9009
2025-07-02,17,12.2156,4.6685,7.5471
2025-07-02,18,5.8387,4.7805,13.0582
2025-07-02,19,10.702,4.0569,6.6451
2025-07-02,20,6.6707,2.8103,3.8603
2025-07-02,21,12.2443,4.3168,7.9274
2025-07-02,22,6.7617,4.6138,11.1479
2025-07-02,23,3.7003,3.7003,8.0
2025-07-02,24,3.0668,3.0668,7.0
2025-07-02,25,1.3816,0.4338,0.9477
2025-07-02,26,0.8656,0.1732,0.6924
2025-07-02,27,1916.8,687.9554,1228.8446
2025-07-02,28,258.122,160.6213,497.5007
2025-07-02,29,1615.1504,994.6908,620.4596
2025-07-02,30,851.3556,997.3595,0.0
2025-07-03,1,3.0621,1.4583,4.6038
2025-07-03,2,1.9626,1.0325,3.9301
2025-07-03,3,2.8322,0.9482,1.884
2025-07-03,4,2.1659,1.1127,1.0532
2025-07-03,5,1.398,0.5023,0.8957
2025-07-03,6,1.3981,0.6004,0.7976
2025-07-03,7,0.3214,0.092,0.2294
2025-07-03,8,68.0233,28.3395,39.6838
2025-07-03,9,17.9019,0.0,17.9019
2025-07-03,10,22.1501,8.0584,14.0917
2025-07-03,11,47.3385,17.5032,29.8352
2025-07-03,12,5.3494,2.3271,3.0223
2025-07-03,13,4.5604,1.9076,2.6528
2025-07-03,14,49.1988,14.6413,34.5575
2025-07-03,15,10.1724,5.5164,14.656
2025-07-03,16,18.9009,7.1511,11.7498
2025-07-03,17,7.5471,5.8557,12.6915
2025-07-03,18,13.0582,4.3372,8.721
2025-07-03,19,6.6451,3.4337,10.7114
2025-07-03,20,3.8603,2.2194,6.641
2025-07-03,21,7.9274,4.0366,15.8908
2025-07-03,22,11.1479,5.397,5.7509
2025-07-03,23,8.0,2.1469,5.8531
2025-07-03,24,7.0,2.2951,4.7049
2025-07-03,25,0.9477,0.3474,0.6003
2025-07-03,26,0.6924,0.371,1.3214
2025-07-03,27,1228.8446,664.4006,1914.444
2025-07-03,28,497.5007,194.0083,303.4924
2025-07-03,29,2393.7849,971.8017,1421.9832000000001
2025-07-03,30,1479.896,962.1545,517.7415
2025-07-04,1,4.6038,1.893,2.7108
2025-07-04,2,3.9301,1.7931,2.1369
2025-07-04,3,1.884,1.0973,0.7866
2025-07-04,4,1.0532,0.6252,0.428
2025-07-04,5,0.8957,0.4663,0.4294
2025-07-04,6,0.7976,0.4043,0.3933
2025-07-04,7,0.2294,0.1006,0.1288
2025-07-04,8,39.6838,27.7408,11.943
2025-07-04,9,17.9019,11.1323,6.7696
2025-07-04,10,14.0917,7.9204,6.1713
2025-07-04,11,29.8352,29.8352,0.0
2025-07-04,12,3.0223,1.6209,1.4014
2025-07-04,13,2.6528,1.6976,0.9551
2025-07-04,14,34.5575,20.3745,14.1831
2025-07-04,15,14.656,4.9995,9.6565
2025-07-04,16,11.7498,6.5804,5.1694
2025-07-04,17,12.6915,4.2269,8.4646
2025-07-04,18,8.721,5.0543,3.6667
2025-07-04,19,10.7114,2.8629,7.8485
2025-07-04,20,6.641,3.2134,3.4276
2025-07-04,21,15.8908,4.778,11.1127
2025-07-04,22,5.7509,5.7509,0.0
2025-07-04,23,5.8531,2.6318,3.2213
2025-07-04,24,4.7049,4.5135,0.1914
2025-07-04,25,0.6003,0.5433,0.057
2025-07-04,26,1.3214,0.3468,0.9746
2025-07-04,27,1914.444,715.4614,1198.9826
2025-07-04,28,303.4924,205.3094,98.1831
2025-07-04,29,1428.3311,1065.6173,362.7138000000002
2025-07-04,30,966.5197,1074.7928,0.0
2025-07-05,1,2.7108,2.7108,6.0
2025-07-05,2,2.1369,1.9172,5.2197
2025-07-05,3,0.7866,0.7866,3.5
2025-07-05,4,0.428,0.428,2.5
2025-07-05,5,0.4294,0.4294,2.0
2025-07-05,6,0.3933,0.0,2.3933
2025-07-05,7,0.1288,0.1288,0.5
2025-07-05,8,11.943,11.943,86.0
2025-07-05,9,6.7696,6.7696,34.0
2025-07-05,10,6.1713,6.1713,29.0
2025-07-05,11,0.0,0.0,60.0
2025-07-05,12,1.4014,0.0,6.9014
2025-07-05,13,0.9551,0.9551,6.0
2025-07-05,14,14.1831,14.1831,63.0
2025-07-05,15,9.6565,7.8042,18.8523
2025-07-05,16,5.1694,5.1694,24.0
2025-07-05,17,8.4646,6.7032,15.7614
2025-07-05,18,3.6667,0.0,15.6667
2025-07-05,19,7.8485,5.1967,13.6519
2025-07-05,20,3.4276,3.4276,8.5
2025-07-05,21,11.1127,4.889,21.2237
2025-07-05,22,0.0,0.0,14.0
2025-07-05,23,3.2213,0.0,10.2213
2025-07-05,24,0.1914,0.1914,9.0
2025-07-05,25,0.057,0.057,2.0
2025-07-05,26,0.9746,0.5015,1.4731
2025-07-05,27,1198.9826,853.2617,2495.7209
2025-07-05,28,98.1831,98.1831,650.0
2025-07-05,29,465.9931,1083.0903,0.0
2025-07-05,30,385.2441,1068.0089,0.0
2025-07-06,1,6.0,2.3422,3.6578
2025-07-06,2,5.2197,1.9243,3.2954
2025-07-06,3,3.5,1.3657,2.1343
2025-07-06,4,2.5,0.9723,1.5277
2025-07-06,5,2.0,0.7036,1.2964
2025-07-06,6,2.3933,0.7564,1.637
2025-07-06,7,0.5,0.1285,0.3715
2025-07-06,8,86.0,32.2499,53.7501
2025-07-06,9,34.0,17.9471,16.0529
2025-07-06,10,29.0,11.2935,17.7065
2025-07-06,11,60.0,26.0686,33.9314
2025-07-06,12,6.9014,2.3196,4.5818
2025-07-06,13,6.0,2.5036,3.4964
2025-07-06,14,63.0,21.9487,41.0513
2025-07-06,15,18.8523,6.9435,11.9088
2025-07-06,16,24.0,11.8278,12.1722
2025-07-06,17,15.7614,6.3171,9.4443
2025-07-06,18,15.6667,5.9791,9.6875
2025-07-06,19,13.6519,5.7149,7.937
2025-07-06,20,8.5,2.548,5.952
2025-07-06,21,21.2237,12.027,9.1967
2025-07-06,22,14.0,7.0165,6.9835
2025-07-06,23,10.2213,3.9525,6.2688
2025-07-06,24,9.0,3.8049,5.1951
2025-07-06,25,2.0,0.4845,1.5155
2025-07-06,26,1.4731,0.8062,0.6669
2025-07-06,27,2495.7209,938.7316,1556.9893
2025-07-06,28,650.0,287.0912,362.9088
2025-07-06,29,3100.0,1478.5005,1621.4995
2025-07-06,30,1900.0,1474.9684,425.0316
2025-07-07,1,3.6578,1.7118,1.946
2025-07-07,2,3.2954,1.7243,1.5712
2025-07-07,3,2.1343,0.826,1.3082
2025-07-07,4,1.5277,0.7229,0.8047
2025-07-07,5,1.2964,0.5547,0.7417
2025-07-07,6,1.637,0.583,1.0539
2025-07-07,7,0.3715,0.1553,0.2162
2025-07-07,8,53.7501,25.7616,27.9884
2025-07-07,9,16.0529,9.4827,26.5702
2025-07-07,10,17.7065,10.2344,22.4722
2025-07-07,11,33.9314,15.6569,46.2745
2025-07-07,12,4.5818,1.7918,2.7899
2025-07-07,13,3.4964,1.431,2.0654
2025-07-07,14,41.0513,17.919,23.1323
2025-07-07,15,11.9088,5.1398,6.769
2025-07-07,16,12.1722,7.9158,18.2564
2025-07-07,17,9.4443,5.7959,12.6484
2025-07-07,18,9.6875,0.0,9.6875
2025-07-07,19,7.937,4.4522,10.4848
2025-07-07,20,5.952,2.3007,3.6512
2025-07-07,21,9.1967,7.969,16.2277
2025-07-07,22,6.9835,3.8779,11.1056
2025-07-07,23,6.2688,3.9298,8.339
2025-07-07,24,5.1951,1.8109,3.3842
2025-07-07,25,1.5155,0.4319,1.0836
2025-07-07,26,0.6669,0.4145,1.2524
2025-07-07,27,1556.9893,0.0,1556.9893
2025-07-07,28,362.9088,173.7637,489.1451
2025-07-07,29,1930.4715,176.1609,1754.3106
2025-07-07,30,1143.9356,177.5076,966.428
2025-07-08,1,1.946,1.6851,4.7609
2025-07-08,2,1.5712,1.0043,4.0668
2025-07-08,3,1.3082,1.0647,2.7435
2025-07-08,4,0.8047,0.8047,2.0
2025-07-08,5,0.7417,0.4761,1.2656
2025-07-08,6,1.0539,0.6971,1.8568
2025-07-08,7,0.2162,0.111,0.6053
2025-07-08,8,27.9884,27.9884,67.0
2025-07-08,9,26.5702,9.3702,17.2
2025-07-08,10,22.4722,11.0541,11.4181
2025-07-08,11,46.2745,21.6747,24.5998
2025-07-08,12,2.7899,2.4735,5.3165
2025-07-08,13,2.0654,1.1667,4.3987
2025-07-08,14,23.1323,22.2853,48.847
2025-07-08,15,6.769,4.9591,14.8099
2025-07-08,16,18.2564,7.1683,11.0881
2025-07-08,17,12.6484,6.3363,6.3121
2025-07-08,18,9.6875,5.069,12.6185
2025-07-08,19,10.4848,3.6767,6.8081
2025-07-08,20,3.6512,3.6512,6.5
2025-07-08,21,16.2277,7.3455,8.8823
2025-07-08,22,11.1056,4.9412,6.1644
2025-07-08,23,8.339,1.5154,6.8236
2025-07-08,24,3.3842,2.6295,6.7548
2025-07-08,25,1.0836,0.9266,1.657
2025-07-08,26,1.2524,0.5188,0.7336
2025-07-08,27,1556.9893,701.0594,855.9298
2025-07-08,28,489.1451,198.4878,290.6573
2025-07-08,29,1144.0096,937.1322,206.87740000000008
2025-07-08,30,1465.9634,928.6322,537.3312000000001
2025-07-09,1,4.7609,2.1037,2.6573
2025-07-09,2,4.0668,1.6682,2.3987
2025-07-09,3,2.7435,1.001,1.7425
2025-07-09,4,2.0,0.0,2.0
2025-07-09,5,1.2656,0.5196,0.746
2025-07-09,6,1.8568,0.3521,1.5047
2025-07-09,7,0.6053,0.1107,0.4946
2025-07-09,8,67.0,31.096,35.904
2025-07-09,9,17.2,9.3435,25.8565
2025-07-09,10,11.4181,8.3393,22.0788
2025-07-09,11,24.5998,18.2971,45.3027
2025-07-09,12,5.3165,2.3807,2.9358
2025-07-09,13,4.3987,1.7909,2.6077
2025-07-09,14,48.847,19.6927,29.1543
2025-07-09,15,14.8099,5.708,9.1019
2025-07-09,16,11.0881,7.1582,17.9299
2025-07-09,17,6.3121,5.7402,12.5719
2025-07-09,18,12.6185,5.3103,7.3083
2025-07-09,19,6.8081,4.2759,10.5321
2025-07-09,20,6.5,3.204,3.296
2025-07-09,21,8.8823,7.3287,16.5536
2025-07-09,22,6.1644,3.1472,10.5172
2025-07-09,23,6.8236,3.2243,3.5993
2025-07-09,24,6.7548,3.2802,3.4745
2025-07-09,25,1.657,0.386,1.271
2025-07-09,26,0.7336,0.4438,1.2898
2025-07-09,27,855.9298,761.3648,1894.5651
2025-07-09,28,290.6573,187.1288,503.5285
2025-07-09,29,2386.6992,985.0392,1401.6599999999999
2025-07-09,30,940.6975,989.6787,0.0
2025-07-10,1,2.6573,1.9229,4.7344
2025-07-10,2,2.3987,1.4722,3.9265
2025-07-10,3,1.7425,0.8216,2.921
2025-07-10,4,2.0,0.8568,1.1432
2025-07-10,5,0.746,0.395,1.3509
2025-07-10,6,1.5047,0.7182,0.7865
2025-07-10,7,0.4946,0.105,0.3895
2025-07-10,8,35.904,21.8003,65.1037
2025-07-10,9,25.8565,11.6917,14.1648
2025-07-10,10,22.0788,5.7058,16.373
2025-07-10,11,45.3027,20.1116,25.1911
2025-07-10,12,2.9358,2.0446,4.8912
2025-07-10,13,2.6077,2.6077,4.5
2025-07-10,14,29.1543,17.0685,48.0858
2025-07-10,15,9.1019,5.5241,14.5778
2025-07-10,16,17.9299,6.4643,11.4656
2025-07-10,17,12.5719,3.7906,8.7813
2025-07-10,18,7.3083,5.2084,12.0999
2025-07-10,19,10.5321,5.5643,4.9679
2025-07-10,20,3.296,3.296,6.5
2025-07-10,21,16.5536,4.8037,11.7499
2025-07-10,22,10.5172,3.5944,6.9228
2025-07-10,23,3.5993,3.079,8.0202
2025-07-10,24,3.4745,2.1131,7.3615
2025-07-10,25,1.271,0.3861,0.8849
2025-07-10,26,1.2898,0.4119,0.8779
2025-07-10,27,1894.5651,776.1223,1118.4427
2025-07-10,28,503.5285,187.2064,316.322
2025-07-10,29,1400.5455,1076.734,323.8115
2025-07-10,30,1470.2213,1082.4519,387.7693999999999
2025-07-11,1,4.7344,1.7022,3.0322
2025-07-11,2,3.9265,1.5184,2.4081
2025-07-11,3,2.921,0.7759,2.1451
2025-07-11,4,1.1432,0.7634,1.8798
2025-07-11,5,1.3509,0.3691,0.9819
2025-07-11,6,0.7865,0.4857,1.8008
2025-07-11,7,0.3895,0.1388,0.2507
2025-07-11,8,65.1037,25.2783,39.8254
2025-07-11,9,14.1648,12.5901,25.5747
2025-07-11,10,16.373,9.5813,21.7917
2025-07-11,11,25.1911,14.1668,45.0243
2025-07-11,12,4.8912,2.0244,2.8667
2025-07-11,13,4.5,1.9185,2.5815
2025-07-11,14,48.0858,19.2565,28.8293
2025-07-11,15,14.5778,5.8268,8.751
2025-07-11,16,11.4656,6.4792,17.9864
2025-07-11,17,8.7813,4.4014,12.3799
2025-07-11,18,12.0999,4.8626,7.2373
2025-07-11,19,4.9679,3.571,10.3969
2025-07-11,20,6.5,1.7791,4.7209
2025-07-11,21,11.7499,8.9778,15.7721
2025-07-11,22,6.9228,2.6846,4.2382
2025-07-11,23,8.0202,3.6934,4.3268
2025-07-11,24,7.3615,2.9503,4.4112
2025-07-11,25,0.8849,0.4009,0.484
2025-07-11,26,0.8779,0.244,0.6339
2025-07-11,27,1118.4427,825.6729,1892.7699
2025-07-11,28,316.322,202.8355,513.4865
2025-07-11,29,2442.9622,1100.9397,1342.0225
2025-07-11,30,944.2568,1106.3953,0.0
2025-07-12,1,3.0322,1.5875,5.9447
2025-07-12,2,2.4081,2.1026,5.3055
2025-07-12,3,2.1451,1.2861,3.859
2025-07-12,4,1.8798,0.7341,1.1458
2025-07-12,5,0.9819,0.856,2.1259
2025-07-12,6,1.8008,0.5506,1.2502
2025-07-12,7,0.2507,0.1975,0.5533
2025-07-12,8,39.8254,36.6754,90.15
2025-07-12,9,25.5747,11.9579,35.6168
2025-07-12,10,21.7917,11.7624,30.0293
2025-07-12,11,45.0243,20.3976,62.6267
2025-07-12,12,2.8667,2.7394,7.1274
2025-07-12,13,2.5815,2.5468,6.0347
2025-07-12,14,28.8293,21.8948,64.9344
2025-07-12,15,8.751,8.751,20.0
2025-07-12,16,17.9864,9.7777,25.2087
2025-07-12,17,12.3799,6.8815,16.4984
2025-07-12,18,7.2373,5.4558,16.7815
2025-07-12,19,10.3969,5.1517,14.2451
2025-07-12,20,4.7209,3.9888,9.2322
2025-07-12,21,15.7721,13.7539,22.0182
2025-07-12,22,4.2382,4.2382,14.5
2025-07-12,23,4.3268,4.3268,11.0
2025-07-12,24,4.4112,3.4299,8.9812
2025-07-12,25,0.484,0.3974,2.0866
2025-07-12,26,0.6339,0.6339,1.5
2025-07-12,27,1892.7699,965.9517,2576.8182
2025-07-12,28,513.4865,209.2503,304.2363
2025-07-12,29,2442.9622,1197.3878,1245.5744
2025-07-12,30,1465.2398,1202.8402,262.39959999999996
2025-07-13,1,5.9447,2.425,3.5197
2025-07-13,2,5.3055,1.7677,3.5378
2025-07-13,3,3.859,1.1017,2.7572
2025-07-13,4,1.1458,0.7276,2.4181
2025-07-13,5,2.1259,0.0,2.1259
2025-07-13,6,1.2502,0.6096,2.1406
2025-07-13,7,0.5533,0.0861,0.4672
2025-07-13,8,90.15,34.4081,55.7419
2025-07-13,9,35.6168,14.1603,21.4566
2025-07-13,10,30.0293,10.4836,19.5457
2025-07-13,11,62.6267,19.5833,43.0434
2025-07-13,12,7.1274,1.9013,5.2261
2025-07-13,13,6.0347,2.6051,3.4296
2025-07-13,14,64.9344,25.5088,39.4256
2025-07-13,15,20.0,6.835,13.165
2025-07-13,16,25.2087,11.21,13.9987
2025-07-13,17,16.4984,6.7218,9.7766
2025-07-13,18,16.7815,7.3907,9.3908
2025-07-13,19,14.2451,5.6998,8.5453
2025-07-13,20,9.2322,4.1676,5.0645
2025-07-13,21,22.0182,7.4158,14.6024
2025-07-13,22,14.5,6.3628,8.1372
2025-07-13,23,11.0,2.9359,8.0641
2025-07-13,24,8.9812,4.4444,4.5368
2025-07-13,25,2.0866,0.5386,1.548
2025-07-13,26,1.5,0.6883,0.8117
2025-07-13,27,2576.8182,1032.2624,1544.5558
2025-07-13,28,304.2363,304.2363,650.0
2025-07-13,29,3277.9905,1378.4803,1899.5102
2025-07-13,30,1972.3613,1372.6778,599.6835000000001
2025-07-14,1,3.5197,1.3056,2.2141
2025-07-14,2,3.5378,1.4922,2.0456
2025-07-14,3,2.7572,1.1459,1.6113
2025-07-14,4,2.4181,0.6923,1.7258
2025-07-14,5,2.1259,0.5869,1.539
2025-07-14,6,2.1406,0.4575,1.6831
2025-07-14,7,0.4672,0.0987,0.3685
2025-07-14,8,55.7419,29.7304,66.0115
2025-07-14,9,21.4566,8.2326,13.224
2025-07-14,10,19.5457,6.3497,13.196
2025-07-14,11,43.0434,13.8492,29.1942
2025-07-14,12,5.2261,1.8664,3.3597
2025-07-14,13,3.4296,2.1423,4.2873
2025-07-14,14,39.4256,19.1522,20.2734
2025-07-14,15,13.165,4.5718,8.5932
2025-07-14,16,13.9987,6.5683,7.4304
2025-07-14,17,9.7766,4.9495,4.8271
2025-07-14,18,9.3908,4.8299,12.5609
2025-07-14,19,8.5453,4.5967,10.4486
2025-07-14,20,5.0645,1.4249,3.6396
2025-07-14,21,14.6024,6.6119,7.9905
2025-07-14,22,8.1372,3.6147,4.5225
2025-07-14,23,8.0641,3.2213,4.8428
2025-07-14,24,4.5368,1.7491,2.7877
2025-07-14,25,1.548,0.6044,0.9436
2025-07-14,26,0.8117,0.4238,0.3879
2025-07-14,27,1544.5558,771.7111,772.8447
2025-07-14,28,650.0,198.2483,451.7517
2025-07-14,29,2268.6839,1126.6711,1142.0128
2025-07-14,30,1268.5565,1130.9355,137.62099999999987
2025-07-15,1,2.2141,1.8919,0.3222
2025-07-15,2,2.0456,1.5573,0.4883
2025-07-15,3,1.6113,0.8495,0.7618
2025-07-15,4,1.7258,0.6364,1.0894
2025-07-15,5,1.539,0.4999,1.0391
2025-07-15,6,1.6831,0.7079,0.9752
2025-07-15,7,0.3685,0.1073,0.2613
2025-07-15,8,66.0115,24.8281,41.1834
2025-07-15,9,13.224,11.2223,2.0017
2025-07-15,10,13.196,0.0,13.196
2025-07-15,11,29.1942,20.5513,8.6429
2025-07-15,12,3.3597,2.2084,1.1513
2025-07-15,13,4.2873,1.6416,2.6456
2025-07-15,14,20.2734,0.0,20.2734
2025-07-15,15,8.5932,5.4689,3.1242
2025-07-15,16,7.4304,7.4304,0.0
2025-07-15,17,4.8271,3.7018,1.1253
2025-07-15,18,12.5609,4.646,7.9148
2025-07-15,19,10.4486,3.5933,6.8553
2025-07-15,20,3.6396,2.2716,1.368
2025-07-15,21,7.9905,5.9078,2.0827
2025-07-15,22,4.5225,4.1883,0.3342
2025-07-15,23,4.8428,3.6863,1.1565
2025-07-15,24,2.7877,1.9241,0.8636
2025-07-15,25,0.9436,0.5852,0.3584
2025-07-15,26,0.3879,0.3879,0.0
2025-07-15,27,772.8447,669.4966,103.3481
2025-07-15,28,451.7517,169.9404,281.8113
2025-07-15,29,1305.4842,909.354,396.13020000000006
2025-07-15,30,720.5329,909.6647,0.0
2025-07-16,1,0.3222,0.3222,4.5
2025-07-16,2,0.4883,0.4883,4.0
2025-07-16,3,0.7618,0.7618,3.0
2025-07-16,4,1.0894,0.5405,2.0489
2025-07-16,5,1.0391,0.5938,1.4453
2025-07-16,6,0.9752,0.5517,1.9235
2025-07-16,7,0.2613,0.1118,0.1495
2025-07-16,8,41.1834,28.9163,66.2671
2025-07-16,9,2.0017,0.0,26.0017
2025-07-16,10,13.196,8.4943,21.7017
2025-07-16,11,8.6429,8.6429,46.0
2025-07-16,12,1.1513,1.1513,5.0
2025-07-16,13,2.6456,1.905,4.2407
2025-07-16,14,20.2734,15.7356,47.5378
2025-07-16,15,3.1242,3.1242,15.0
2025-07-16,16,0.0,0.0,18.0
2025-07-16,17,1.1253,1.1253,12.0
2025-07-16,18,7.9148,4.4985,12.4164
2025-07-16,19,6.8553,3.1825,10.6727
2025-07-16,20,1.368,1.368,6.5
2025-07-16,21,2.0827,2.0827,16.0
2025-07-16,22,0.3342,0.3342,11.0
2025-07-16,23,1.1565,1.1565,8.0
2025-07-16,24,0.8636,0.8636,7.0
2025-07-16,25,0.3584,0.3584,1.5
2025-07-16,26,0.0,0.0,1.0
2025-07-16,27,103.3481,103.3481,1900.0
2025-07-16,28,281.8113,188.1908,493.6205
2025-07-16,29,431.5666,323.2075,108.35910000000001
2025-07-16,30,245.2809,323.7071,0.0
